%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
51       NO_ID      0.8            0.2066666667   0.1            10.66666667    0.02           4              0.01           6.10604        4.93699        0.35435        9.71646        4.36409        0.53244        11.59601       3.87749        0.54851        
52       NO_ID      0.8            0.2066666667   0.1            2              0.02           4              0.01           4.19727        2.71769        0.43759        3.73932        1.2347         0.57696        5.76923        1.45048        0.35474        
53       NO_ID      0.8            0.2066666667   0.1            2              0.02           10             0.01           4.37545        2.86336        0.4264         3.89213        1.29018        0.54828        5.79502        1.34479        0.47649        
54       NO_ID      1.466666667    0.2066666667   0.1            2              0.02           10             0.01           5.51615        2.09563        0.66799        5.74713        1.45736        0.83095        7.10299        1.25326        0.45704        
55       NO_ID      1.466666667    0.2066666667   0.1            2              0.34           10             0.01           8.87199        3.46605        0.86812        14.94624       3.31017        1.17276        20.41116       3.16808        1.32066        
56       NO_ID      1.466666667    0.2066666667   0.8333333333   2              0.34           10             0.01           3.43643        2.51971        0.43567        5.64289        2.25716        0.59816        7.44624        2.02899        0.70154        
57       NO_ID      1.133333333    0.1633333333   1.2            6.333333333    0.18           7              0.2            2.38338        4.39209        0.16471        3.70077        3.91343        0.22857        5.09058        3.43319        0.27767        
58       NO_ID      1.133333333    0.1633333333   1.2            15             0.18           7              0.2            2.39685        3.10346        0.23862        3.68615        2.94396        0.29696        5.0576         2.68763        0.33788        
59       NO_ID      1.133333333    0.1633333333   1.2            15             0.5            7              0.2            0              0              0              0              0              0              0              0              0              
60       NO_ID      1.8            0.1633333333   1.2            15             0.5            7              0.2            0              0              0              0              0              0              0              0              0              
61       NO_ID      1.8            0.1633333333   0.4666666667   15             0.5            7              0.2            0              0              0              0              0              0              0              0              0              
62       NO_ID      1.8            0.25           0.4666666667   15             0.5            7              0.2            0              0              0              0              0              0              0              0              0              
63       NO_ID      1.8            0.25           0.4666666667   15             0.5            1              0.2            0              0              0              0              0              0              0              0              0              
64       NO_ID      1.8            0.25           0.4666666667   15             0.5            1              0.07333333333  0              0              0              0              0              0              0              0              0              
65       NO_ID      1.466666667    0.12           0.1            2              0.34           1              0.1366666667   0              0              0              0              0              0              0              0              0              
66       NO_ID      1.466666667    0.12           0.1            2              0.34           1              0.01           16.4311        4.88808        0.86434        25.8427        4.43136        1.14877        34.86005       4.1112         1.33519        
67       NO_ID      0.8            0.12           0.1            2              0.34           1              0.01           9.58248        4.8046         0.52056        14.81481       4.45807        0.66197        20.27417       4.14486        0.75101        
68       NO_ID      0.8            0.12           0.8333333333   2              0.34           1              0.01           5.67073        5.05351        0.33241        9.00901        4.31324        0.49979        12.27154       3.9667         0.54521        
69       NO_ID      0.8            0.12           0.8333333333   2              0.02           1              0.01           2.10875        2.94272        0.14148        2.34388        0.8553         0.14866        2.75971        0.71629        0.08667        
70       NO_ID      0.8            0.2066666667   0.8333333333   2              0.02           1              0.01           1.38559        1.29935        0.2344         1.59653        0.5166         0.25833        1.79191        0.76718        0.15538        
71       NO_ID      0.8            0.2066666667   0.8333333333   2              0.02           7              0.01           1.37741        1.32651        0.24626        1.52605        0.51563        0.25488        1.79329        0.71422        0.15639        
72       NO_ID      0.8            0.2066666667   0.8333333333   10.66666667    0.02           7              0.01           2.26757        2.34935        0.25684        2.44456        1.57377        0.3221         2.63009        1.78995        0.24333        
73       NO_ID      1.8            0.1633333333   0.1            6.333333333    0.02           4              0.2            10.1626        6.57475        0.46995        12.80992       4.35636        0.73388        15.55556       2.73315        0.83683        
74       NO_ID      1.8            0.1633333333   0.1            15             0.02           4              0.2            0              0              0              0              0              0              19.5258        4.0067         0.85931        
75       NO_ID      1.8            0.25           0.1            15             0.02           4              0.2            0              0              0              8.13008        3.06988        0.69773        10.37946       2.8476         0.76979        
76       NO_ID      1.8            0.25           0.1            15             0.02           10             0.2            3.89864        3.29821        0.38769        7.37179        3.08029        0.6856         9.85816        2.88709        0.76721        
77       NO_ID      1.8            0.25           0.1            15             0.34           10             0.2            0              0              0              0              0              0              9.8661         1.26168        1.53055        
78       NO_ID      1.8            0.25           0.8333333333   15             0.34           10             0.2            2.23821        1.36694        0.53966        3.6001         1.29353        0.72068        5.30478        1.17589        0.9088         
79       NO_ID      1.8            0.25           0.8333333333   15             0.34           10             0.07333333333  2.60999        1.3565         0.61355        3.87597        1.22095        0.7961         5.40016        1.13691        0.91941        
80       NO_ID      1.133333333    0.25           0.8333333333   15             0.34           10             0.07333333333  2.13773        1.37649        0.51438        3.2932         1.2663         0.69336        4.58701        1.18098        0.80409        
