%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 least_sq_term_22 least_sq_term_23 least_sq_term_24 least_sq_term_25 least_sq_term_26 least_sq_term_27 
21       NO_ID      1.401373858    0.1797217878   0.4686857324   4.345975653    0.07464318136  6.037744432    0.05825269812  -16.54595      2.41292        19.77056       -15.35438      8.32139        3.21578        -13.76448      7.56587        -4.58064       -16.52758      9.12977        -4.66394       -15.06807      12.6834        -1.65493       -13.79264      5.11947        -3.94753       -13.93099      6.75336        -7.51113       -16.41592      9.07319        7.88989        -14.52537      12.82383       -3.38611       
22       NO_ID      1.602220473    0.1392893453   1.074778553    6.206202679    0.3790194549   7.411376079    0.03766120631  -8.01874       -3.84087       13.93412       -11.56933      -2.59863       10.58475       -16.40363      9.32416        -4.58693       -16.24941      9.23857        -8.99389       -9.64404       -1.85887       7.86542        -16.54267      2.95488        -2.12024       -11.84144      -2.76969       3.75349        -11.79026      -2.34378       8.6431         -8.13873       -1.30609       1.85356        
23       NO_ID      1.230184389    0.1252593418   1.133374185    7.090262104    0.04368973696  5.000206135    0.01486331686  -0.41509       -1.63169       -3.42711       0.69632        -2.4138        -4.30704       1.41243        4.02148        -3.33581       2.66419        4.88463        -2.81678       1.24672        -0.37215       -5.57255       0.18983        1.92928        -2.27867       0.11478        0.1556         -3.89648       0.11353        -1.89656       -4.94234       1.30992        2.58717        -5.92709       
24       NO_ID      1.640946846    0.1828982646   1.323243546    4.702975599    0.07061481222  4.586609447    0.1100938871   -16.28283      6.01082        -5.08293       -14.51291      8.2867         -8.35889       -16.25745      16.49395       -9.06119       -16.52763      7.3907         -8.24959       -16.38902      15.21116       -8.4668        -16.40407      11.39074       -8.95438       -16.00622      10.0879        -8.2267        -14.97371      9.65688        -8.49582       -16.52652      7.92768        -7.16617       
25       NO_ID      1.170948279    0.1667341849   0.2327610542   8.699035681    0.05308365232  2.746944741    0.180861271    -15.08833      9.50045        0.08488        -15.86965      10.88308       -3.32456       -15.33992      22.41512       -5.45755       -9.70782       13.08977       -5.11656       -15.19185      14.72549       -6.07854       -15.1351       18.80147       -6.35739       -14.16112      10.58405       -4.43937       -15.78043      11.05061       -5.69887       -13.70446      16.55753       -5.91839       
26       NO_ID      1.666782076    0.1017466331   1.708926918    8.136589588    0.1666239316   1.05709867     0.1734757334   -16.66667      -10            -10            -16.66667      -10            -10            3.73406        4.06046        -2.51042       -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            
27       NO_ID      1.094770663    0.1384263687   0.1000866701   2.806497096    0.2665009665   1.681783915    0.02558860545  -15.22293      3.99349        29.32329       22.02202       -1.97301       10.57068       -15.08578      14.11684       -4.30238       -14.57831      14.91703       -8.80186       -13.47914      6.87369        6.22796        -16.04524      14.47669       -2.62205       -16.17077      4.50425        27.96163       19.77318       -1.45474       8.38292        -13.32874      7.81121        5.34868        
28       NO_ID      0.8293105589   0.1449044802   0.5358968175   8.303744806    0.1307638256   4.065327179    0.1467180738   -10.0161       2.64331        1.2077         -13.62593      5.29294        -1.40217       -14.28656      11.84934       -5.07934       -8.72029       10.38429       -4.66854       -11.72602      6.66537        -2.47051       -14.29006      8.72812        -4.58032       -12.80013      4.95943        -2.79817       -13.77144      5.73411        -1.23248       -9.82287       8.35113        -4.43363       
29       NO_ID      0.9489926915   0.187822569    1.640872289    3.485763383    0.3475933292   7.294617852    0.110923345    -16.5438       0.0855         2.1888         -16.5331       2.1216         -2.66448       -15.33588      10.02718       -8.83388       -16.5274       9.12977        -8.50313       -15.71851      4.11903        -6.80664       -16.53851      5.11402        -7.68674       -14.49269      2.0582         -7.33835       -16.41423      3.69403        -6.36312       -16.12534      5.84891        -6.31698       
30       NO_ID      1.478925256    0.1097003778   1.899011078    5.728156691    0.2291201687   2.003532898    0.1509248622   -7.89276       -1.20751       3.50202        -11.43687      0.09204        1.93075        -13.77225      4.84385        -3.04464       -16.66667      -10            -10            -9.37659       1.37006        -0.05984       -13.81383      0.40214        0.25263        -11.59229      -0.20038       -0.90031       -11.66355      0.32815        -0.10048       -7.99968       2.82287        -2.52097       
