%eval_id interface desired_speed  door_width     sim_seed       evacuation_time 
324      NO_ID      1.483787774    2.184980435    4379.719989    26.82          
325      NO_ID      0.8086827797   1.126218837    4021.870662    61.67          
326      NO_ID      1.38432583     2.004395549    4893.603601    31.57          
327      NO_ID      1.467932927    1.877933092    4579.503919    30.89          
328      NO_ID      1.069567794    1.611664115    1701.913656    39.66          
329      NO_ID      1.215638922    1.579309717    983.5474821    38.15          
330      NO_ID      1.525198189    0.8863224037   1606.187995    64.9           
331      NO_ID      0.9583614896   1.288683137    9088.127193    47.95          
332      NO_ID      1.326062769    1.99420092     3733.493168    29.5           
333      NO_ID      0.9197562949   0.9747499878   8308.652923    63.9           
334      NO_ID      0.8811068247   1.392250182    8251.507484    49.48          
335      NO_ID      0.9979523412   2.111547393    6297.235508    34.98          
336      NO_ID      0.860325081    1.789600617    4175.819929    39.16          
337      NO_ID      1.205106165    2.336406706    7370.359904    30.3           
338      NO_ID      0.8512908313   1.694820814    2085.505843    42.37          
339      NO_ID      0.9631905672   2.310840656    1230.640541    32.8           
340      NO_ID      1.576362432    2.359029384    8014.859016    26.7           
341      NO_ID      1.536384471    1.017127104    8658.264729    51.43          
342      NO_ID      1.515470813    1.815191211    9490.820293    31.39          
343      NO_ID      0.9875117714   2.081913508    4949.947086    36.3           
344      NO_ID      0.8938087307   1.332740376    1991.339143    48.4           
345      NO_ID      0.8244134538   0.8155133541   6684.028018    86.91          
346      NO_ID      1.490770435    2.387227507    438.7291113    24.44          
347      NO_ID      1.260893766    1.056723637    176.4367424    53.96          
348      NO_ID      1.152750986    1.475179451    8108.324064    40.18          
349      NO_ID      1.346735037    0.9812246523   1039.857913    55.74          
350      NO_ID      1.22013357     0.9103172376   2795.781209    65.26          
351      NO_ID      1.165716767    1.841526562    4478.681792    33.95          
352      NO_ID      1.352928581    2.228097093    8598.804091    27.97          
353      NO_ID      0.8227361846   0.8294765564   3163.867403    84.79          
354      NO_ID      1.040646984    1.300415987    6910.421256    48.46          
355      NO_ID      1.559593166    1.048333348    3967.855121    50.14          
356      NO_ID      1.575093443    1.462318104    1896.664564    36.23          
357      NO_ID      1.478455304    1.758639355    8937.170508    31.84          
358      NO_ID      1.448782673    1.087378752    1390.413368    45.66          
359      NO_ID      1.251485383    1.65769536     7242.884886    35.99          
360      NO_ID      1.010006884    1.423790191    9598.640246    44.39          
361      NO_ID      0.9118068166   1.314254788    7970.827161    49.37          
362      NO_ID      1.059426516    2.220335475    7108.699839    32.21          
363      NO_ID      1.376753256    1.252494952    2332.69817     44.44          
364      NO_ID      0.8442508371   1.492695811    5355.417394    47.32          
365      NO_ID      0.9443285401   2.055555439    9775.360285    36.93          
366      NO_ID      1.054687841    2.07012683     6314.667738    33.1           
367      NO_ID      1.000627651    1.946654758    311.2813555    35.97          
368      NO_ID      1.016202806    1.963673699    74.98347691    36.06          
369      NO_ID      1.548926801    2.123411917    1132.89176     28.64          
370      NO_ID      0.9337167608   2.369726263    2958.048054    31.44          
371      NO_ID      1.130001943    0.879031983    5300.063165    75.29          
372      NO_ID      1.194239471    1.829294368    9835.038322    35.34          
373      NO_ID      1.237256891    0.9556363519   9937.632196    63.29          
374      NO_ID      1.244434832    1.555181478    1539.766276    36.84          
375      NO_ID      1.191476912    2.299370606    850.5711533    28.9           
376      NO_ID      1.300528298    2.030195404    3049.997636    30.49          
377      NO_ID      1.425402642    1.91470146     9223.746152    30.9           
378      NO_ID      1.435793391    2.256646937    6112.095531    28.54          
379      NO_ID      1.507717391    2.280363725    2595.746696    25.6           
380      NO_ID      1.275356801    1.665184714    9659.222955    36.59          
381      NO_ID      0.8335550403   2.141582621    5674.136185    36.14          
382      NO_ID      1.169462928    1.176635074    5935.497992    47.88          
383      NO_ID      1.497385615    2.24790073     3345.510068    28.18          
384      NO_ID      1.077507999    2.195775759    2848.96727     32.69          
385      NO_ID      0.8036581213   1.977460765    7422.515416    39.13          
386      NO_ID      0.970166658    2.171547672    2236.26697     32.84          
387      NO_ID      1.137918299    1.892975717    224.8012328    34.61          
388      NO_ID      1.11132171     1.147957122    7889.400772    52.11          
389      NO_ID      0.8770994392   1.729853905    6886.998202    42.04          
390      NO_ID      1.039701187    1.093205285    1410.857489    52.99          
391      NO_ID      1.462106915    1.221708053    2496.43052     40.25          
392      NO_ID      0.9794681659   1.362644271    5855.006118    47.8           
393      NO_ID      1.113251496    1.1972598      2668.410223    48.02          
394      NO_ID      1.328961317    1.430774424    654.3674041    40.47          
395      NO_ID      1.229903175    1.209388019    4709.649698    42.38          
396      NO_ID      1.088465549    1.156341585    6576.493448    55.06          
397      NO_ID      1.406843685    1.925202933    9394.785385    31.45          
398      NO_ID      1.181281579    1.117512542    5789.191541    50.42          
399      NO_ID      0.8695960977   0.8444021252   3209.007608    82.65          
400      NO_ID      1.360734393    1.628642809    6762.145624    35.61          
401      NO_ID      1.313269172    1.475433426    891.6675723    38.37          
402      NO_ID      1.586087149    1.007102266    4336.196221    53.39          
403      NO_ID      1.269840315    1.605384868    9397.721729    37.41          
404      NO_ID      1.306847781    1.145207587    1623.717528    48.51          
405      NO_ID      1.289981848    0.8720166382   5953.813601    67.9           
406      NO_ID      0.9241304028   2.312989867    4965.272535    33.34          
407      NO_ID      1.336115148    1.510036145    4727.740503    37.96          
408      NO_ID      0.8970619633   2.02476755     7706.718576    38.5           
409      NO_ID      1.280381729    1.489612448    5486.524451    39.98          
410      NO_ID      1.531188038    1.670166346    5530.925078    33.83          
411      NO_ID      1.148393813    1.098182458    3788.949193    51.1           
412      NO_ID      1.368368021    1.444383378    1241.914188    40.29          
413      NO_ID      1.123538818    1.375379049    7252.153875    43.06          
414      NO_ID      1.440137289    1.40648561     5100.542032    38.93          
415      NO_ID      1.415836084    1.272729869    2029.772248    41.33          
416      NO_ID      1.594996901    2.396013937    348.5022688    25.73          
417      NO_ID      0.9385836518   1.780509676    6724.740111    38.94          
418      NO_ID      1.083271624    1.577892062    6369.606679    40.03          
419      NO_ID      1.025474669    1.594928108    1808.517221    42.55          
420      NO_ID      1.421629263    2.261452857    3281.039171    28.8           
421      NO_ID      1.394491306    1.457109781    6634.098141    38.64          
422      NO_ID      1.565080749    1.642491562    3087.837344    32.08          
423      NO_ID      1.097386355    2.108909356    9827.88186     32.4           
424      NO_ID      1.483787774    0.8469349809   2493.720468    67.82          
425      NO_ID      0.8086827797   1.193173873    9703.334743    55.21          
426      NO_ID      1.38432583     2.121214793    6222.58856     27.34          
427      NO_ID      1.467932927    2.034839033    2388.807979    28.34          
428      NO_ID      1.069567794    2.178043036    9450.322875    32.61          
429      NO_ID      1.215638922    0.922539098    3854.548831    65.69          
430      NO_ID      1.525198189    1.081372409    8999.874072    49.46          
431      NO_ID      0.9583614896   1.162834693    770.4746529    54.58          
432      NO_ID      1.326062769    1.851147795    8124.875138    32.99          
433      NO_ID      0.9197562949   0.8937038374   1354.84871     76.93          
434      NO_ID      0.8811068247   2.33981755     6894.601541    35.06          
435      NO_ID      0.9979523412   1.920626981    2681.543957    37.43          
436      NO_ID      0.860325081    1.069875183    5335.72336     62.58          
437      NO_ID      1.205106165    0.9389434203   4.142604308    63.79          
438      NO_ID      0.8512908313   2.212000263    4112.797574    35.29          
439      NO_ID      0.9631905672   2.358863904    5601.135144    34.62          
