%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
96       NO_ID      1.297878083    0.2281404753   0.5788904858   6.517283817    0.2511958342   3.72454        2.40749        0.45496        5.70552        2.0562         0.69254        8.13008        1.7882         0.91478        
97       NO_ID      1.177015902    0.1897791901   0.9308383459   4.190015605    0.0984637021   3.23176        3.74567        0.24035        4.9435         2.73262        0.43266        5.63607        2.55234        0.41925        
98       NO_ID      1.024514254    0.2368388366   0.4214773397   8.917127864    0.04566923866  3.44913        3.0489         0.32043        5.56896        2.40598        0.57962        6.62852        2.28061        0.57286        
99       NO_ID      1.270357971    0.1949440891   0.7517118153   9.395157127    0.2069947649   3.76041        2.76743        0.37963        5.47089        2.42723        0.52586        7.45754        2.22292        0.57869        
100      NO_ID      1.197794164    0.243119772    0.2037363281   3.434669005    0.2179203067   5.02332        2.87961        0.55919        8.13149        2.57001        0.89313        12.45614       2.45219        1.07242        
101      NO_ID      0.821366137    0.1839215558   0.5714500034   4.296829576    0.2591811258   4.38596        3.49262        0.3698         6.79282        3.0801         0.5605         9.55782        2.82878        0.67505        
102      NO_ID      1.116523627    0.1549986294   0.8345874354   2.66216755     0.2809589975   4.84817        4.24915        0.32643        7.23173        3.57919        0.46007        9.85011        3.15934        0.55804        
103      NO_ID      0.8732944064   0.1573176736   0.233593844    2.298912727    0.1429373932   8.65801        6.23446        0.42516        14.27115       5.18293        0.70569        19.28375       4.40697        0.7694         
104      NO_ID      1.351753317    0.209101381    0.9950250977   2.996484597    0.06035194031  2.82503        2.52559        0.3222         3.03227        1.92324        0.39164        3.48054        1.42029        0.3238         
105      NO_ID      1.440409672    0.2498073042   0.4797448371   3.167857682    0.1185190989   3.80642        2.4754         0.44328        6.30081        1.87778        0.81451        7.76294        1.55208        0.91523        
106      NO_ID      1.394736724    0.1693602386   0.3449714294   6.335669912    0.2357782816   7.72827        3.44316        0.63603        11.90476       3.00482        0.95217        16.31702       2.79368        1.08769        
107      NO_ID      1.563158246    0.2050423647   0.714808132    4.990641731    0.1780562551   3.75738        3.23425        0.32211        5.68413        2.62774        0.50453        7.46667        2.38019        0.56476        
108      NO_ID      1.555562064    0.1600551328   0.5419656835   3.32154317     0.09688925458  6.75806        4.98611        0.3838         8.56354        3.70011        0.54916        10.65449       2.77864        0.61772        
109      NO_ID      0.8892643706   0.1946983662   0.9041855191   9.835042974    0.1479032962   2.90758        3.33993        0.24686        4.21179        2.8478         0.35175        5.85129        2.55945        0.42278        
110      NO_ID      0.8403895048   0.2025997494   0.9437988201   6.621038812    0.2495533575   2.72109        2.72915        0.2836         4.16667        2.36156        0.44441        6.08049        2.08154        0.54896        
111      NO_ID      1.315707774    0.1343247935   0.1564733887   7.151056727    0.07476076066  15.97701       7.99092        0.56165        25.36232       6.45946        0.89077        33.69565       5.52929        1.00801        
112      NO_ID      1.089747432    0.1484037392   0.5974190051   2.501298659    0.1918373634   6.55509        5.55039        0.33695        9.95717        4.38187        0.53801        13.18052       3.70408        0.63799        
113      NO_ID      1.363301732    0.1309833659   0.36071727     6.994470285    0.2136992474   9.92148        4.26664        0.63953        14.76793       3.75113        0.91599        20.2329        3.45109        1.07975        
114      NO_ID      1.009708542    0.2315325962   0.6704673091   5.023042404    0.1644117273   3.09381        2.77593        0.31946        4.63423        2.29521        0.50038        6.36653        2.12047        0.58023        
115      NO_ID      1.433450205    0.125276364    0.7711419289   8.405590252    0.0808541506   5.81154        7.31299        0.21487        7.93651        5.70913        0.30635        10.60606       4.24482        0.42551        
116      NO_ID      1.41264668     0.1801126197   0.8429133227   3.620700136    0.2758746527   4.34513        3.39219        0.35502        6.1082         2.79085        0.51258        8.66044        2.45536        0.62275        
117      NO_ID      1.337143085    0.1985610304   0.8761144906   5.467737693    0.1276343258   3.23176        3.48097        0.25564        4.43702        2.88234        0.37172        5.87986        2.53961        0.44787        
118      NO_ID      0.9684040721   0.1660175569   0.2865334955   9.178100923    0.2946869507   4.74737        2.29584        0.60231        7.0922         2.08514        0.80287        9.64187        1.98527        0.87452        
119      NO_ID      0.9821035031   0.2208274794   0.9628592732   9.598755293    0.1106277258   2.39931        2.891          0.23165        3.77562        2.26903        0.38391        4.63521        2.16005        0.39902        
120      NO_ID      1.040255616    0.1867036817   0.3895188707   7.90342888     0.06299826389  5.50314        4.48679        0.34677        8.74214        3.46852        0.61321        11.43791       2.84012        0.72771        
121      NO_ID      0.9631722699   0.229456448    0.2488826263   8.276174094    0.2695411385   4.05093        2.11374        0.58886        6              1.93253        0.7939         8.45411        1.83706        0.87821        
122      NO_ID      0.9327345289   0.2222609445   0.6252894036   2.180028007    0.08511711872  3.18161        2.67639        0.35098        4.23857        1.79236        0.55338        4.57839        1.42258        0.45681        
123      NO_ID      1.111993002    0.1613163593   0.7847157325   8.662929424    0.02041474132  3.42131        3.21049        0.26581        3.55777        2.04797        0.29295        4.02597        1.22158        0.18933        
124      NO_ID      1.395865641    0.167448516    0.2642648742   5.798732937    0.03819127669  9.48509        5.12025        0.52587        11.40994       3.25174        0.74064        13.52657       2.58516        0.74148        
125      NO_ID      1.248408666    0.1224666837   0.7029328279   8.063297837    0.05232747556  6.69536        7.84793        0.22931        8.59423        4.97275        0.37724        10.24229       3.30063        0.42031        
126      NO_ID      1.485054564    0.2064567082   0.80978017     5.362305018    0.1672313109   3.30267        3.19673        0.28654        4.96642        2.58739        0.44652        6.64286        2.30767        0.53097        
127      NO_ID      1.518056737    0.2205845828   0.1149652584   5.906448035    0.1591078594   8.64198        3.48693        0.75211        13.66765       3.14443        1.07907        19.62025       2.93667        1.29493        
128      NO_ID      1.579314164    0.1434130305   0.5229250629   7.623862789    0.1378825297   7.33333        5.44072        0.37076        10.72797       4.38114        0.53475        14.00602       3.85028        0.62155        
129      NO_ID      1.001278629    0.1520580138   0.6438349556   4.771974236    0.2886423936   5.44535        3.47257        0.44028        8.25959        3.05559        0.64579        11.21872       2.81617        0.74309        
130      NO_ID      1.40116118     0.1942559318   0.4024169646   4.56258139     0.1115079847   6.10604        3.92601        0.44405        9.35614        3.18811        0.72664        11.59601       2.91933        0.77245        
131      NO_ID      0.8100306977   0.1703200953   0.1395750273   7.235958872    0.1816275872   7.36067        4.01519        0.52363        10.98039       3.69593        0.66925        14.79701       3.44763        0.7306         
132      NO_ID      1.361080847    0.1863054486   0.3158473568   7.51138422     0.2238689204   6.72983        3.07548        0.63321        10.58869       2.73415        0.94659        14.58333       2.51001        1.09745        
133      NO_ID      1.048725917    0.1310854649   0.1772648214   3.855655313    0.02848050823  12.12121       5.99602        0.51339        14.11825       2.72213        0.76785        17.88462       1.75629        0.5117         
