%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
94       NO_ID      0.8            0.12           0.1            2              0.5            4              0.01           6.86275        2.98301        0.49533        9.58248        2.74114        0.64408        12.30159       2.57868        0.73216        
95       NO_ID      0.8            0.2066666667   0.1            2              0.5            4              0.01           3.73312        2.53756        0.48597        6.22784        2.35036        0.67943        9.13242        2.22761        0.7587         
96       NO_ID      0.8            0.2066666667   0.1            2              0.5            4              0.1366666667   3.55962        2.54805        0.46239        6.44567        2.3266         0.6766         8.54859        2.22737        0.7206         
97       NO_ID      1.8            0.25           1.2            6.333333333    0.5            1              0.07333333333  2.27384        1.29835        0.49114        3.29087        1.09984        0.68505        4.5977         0.98829        0.85348        
98       NO_ID      1.8            0.25           1.2            6.333333333    0.5            1              0.2            0              0              0              0              0              0              0              0              0              
99       NO_ID      1.8            0.25           1.2            15             0.5            1              0.2            0              0              0              0              0              0              0              0              0              
100      NO_ID      1.133333333    0.25           1.2            15             0.5            1              0.2            0              0              0              0              0              0              0              0              0              
101      NO_ID      1.133333333    0.1633333333   1.2            15             0.5            1              0.2            0              0              0              0              0              0              0              0              0              
102      NO_ID      1.133333333    0.1633333333   1.2            15             0.18           1              0.2            0              0              0              0              0              0              0              0              0              
103      NO_ID      1.133333333    0.1633333333   1.2            15             0.18           7              0.2            2.34506        2.9915         0.24509        3.72142        2.74289        0.31531        5.09461        2.51558        0.37022        
104      NO_ID      1.133333333    0.1633333333   0.4666666667   15             0.18           7              0.2            4.95208        2.95346        0.51781        7.56098        2.76119        0.70578        10.81601       2.58682        0.84061        
105      NO_ID      0.8            0.25           0.8333333333   2              0.02           10             0.1366666667   0              0              0              2.34848        1.3607         0.43235        1.332          0.3327         0.17483        
106      NO_ID      0.8            0.25           0.8333333333   2              0.02           10             0.01           1.4468         1.13653        0.28788        1.64783        0.44148        0.32524        1.765          0.53929        0.1901         
107      NO_ID      0.8            0.25           0.1            2              0.02           10             0.01           2.64741        1.95015        0.35716        5.94059        1.77871        0.6644         6.66667        1.92528        0.61904        
108      NO_ID      1.466666667    0.25           0.1            2              0.02           10             0.01           5.04695        1.78447        0.73158        4.78395        1.33233        0.62745        6.28981        1.21849        0.54837        
109      NO_ID      1.466666667    0.25           0.1            10.66666667    0.02           10             0.01           6.21658        3.27603        0.54703        7.97599        3.13509        0.63866        10.2649        2.8359         0.71086        
110      NO_ID      1.466666667    0.25           0.1            10.66666667    0.02           4              0.01           6.06061        3.28747        0.53213        8.07382        3.06563        0.63785        10.35635       2.9254         0.68681        
111      NO_ID      1.466666667    0.1633333333   0.1            10.66666667    0.02           4              0.01           13.0719        6.7902         0.52723        18.30065       5.06627        0.79018        22.8243        2.84139        0.99407        
112      NO_ID      1.466666667    0.1633333333   0.1            10.66666667    0.34           4              0.01           5.33944        1.79571        0.84522        7.97721        1.60714        1.19055        11.07114       1.56656        1.29703        
