%eval_id interface radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry desired_speed  least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 
21       NO_ID      0.1006342662   0.9577443578   1.703418994    0.3363632989   1.392920624    0.1047017584   1.55           3.56949        -0.81402       2.38422        1.75751        -0.50083       0.69864        -4.38946       -0.22618       2.99869        2.72109        -2.43032       3.6424         5.47965        -0.66146       -1.55649       4.80576        -0.83646       1.87758        -0.41907       -0.68977       2.33161        
22       NO_ID      0.1618555968   0.3011073177   1.350533509    0.3197457057   9.055082236    0.03609144621  1.55           -16.20047      4.049          8.6573         -16.00056      -2.72181       15.94858       13.95664       0.45789        4.59063        -16.21766      9.97589        34.81636       -13.90908      5.79116        1.46865        -16.20457      4.6779         36.4997        -13.04566      3.67164        16.29091       
23       NO_ID      0.1242526034   0.4389880963   2.293527109    0.2795067292   7.976333422    0.1225308911   1.55           -14.90785      5.98325        -3.9247        -10.61808      2.23768        -2.26838       -14.6265       6.49666        -4.62829       -16.52755      12.62959       -4.83014       -15.58444      6.56027        0.61175        -11.2188       3.36376        -1.79299       -13.58415      4.89641        -3.24615       
24       NO_ID      0.1364740225   1.049363362    3.470151445    0.1716911974   5.559641224    0.02245731042  1.55           1.7643         -0.89307       2.83155        0.61365        -1.54109       1.40387        3.50323        -2.10655       4.07655        1.45775        -1.42147       3.26147        -14.80829      5.04194        0.68672        -15.28085      5.45019        7.19058        -16.03995      4.23652        15.69808       
25       NO_ID      0.1519649178   0.8789003456   7.634219876    0.193900655    7.768926937    0.1785812658   1.55           -16.66667      4.87542        2.70322        -12.88841      2.13911        -6.09555       -16.66667      3.32353        9.19255        -16.66667      7.7804         29.61341       -16.54172      4.54138        -5.14945       -16.66667      1.24687        26.88385       -16.66667      1.05494        36.78632       
26       NO_ID      0.1259709172   0.7715249764   6.686370742    0.3872728711   3.429852997    0.1715772513   1.55           -14.33571      -0.72057       2.9358         -16.66667      -10            -10            -14.01675      -0.91773       1.93691        -15.2074       1.43212        8.3672         -16.66667      -10            -10            -9.39112       -2.80513       9.29825        -10.39955      -2.25329       9.72865        
27       NO_ID      0.1381546801   1.159297271    8.388236415    0.2318323922   2.727777821    0.01034704045  1.55           -15.73444      3.82517        -5.46202       -14.94587      -0.45086       -3.90591       -15.53099      3.76583        -6.21422       -14.81452      3.42554        6.84235        -12.35044      1.56704        -1.73962       -8.64047       -0.58225       3.54906        -9.14612       -0.74174       4.71334        
28       NO_ID      0.1082020923   0.6394663646   6.143384983    0.3472268732   5.839106754    0.09576381284  1.55           -14.21916      0.11687        3.34388        -10.06107      -2.88895       5.00548        -13.89056      -0.08544       3.01834        -14.5339       0.08443        9.90174        -8.99338       -2.44228       4.57425        -8.35176       -2.37975       9.3656         -9.14612       -2.00436       11.46944       
29       NO_ID      0.1105898491   0.3180384088   2.660493827    0.2730727023   1.757544582    0.1365363512   1.55           -13.98606      1.26738        6.78682        -16.66667      -10            -10            -13.63819      1.20513        5.39126        -14.30939      -1.04024       9.15146        -8.75359       -0.00406       2.13621        -8.12079       -0.19068       5.79265        -8.86758       -0.23405       7.00767        
30       NO_ID      0.1113580247   0.8325788752   1.487654321    0.1224279835   1.718449931    0.08988340192  1.55           -15.9091       2.9597         5.17074        -16.00056      -2.5926        8.7848         -5.64897       0.69765        2.55056        1.74875        -2.73195       -0.7263        4.13135        -0.5664        -4.35173       -10.14177      2.0033         -3.69937       -2.78338       1.81043        -0.42332       
